PERIODO,TIPO,ANO,CDISC,CTURMA,ANO_TURMA_RESERVA,CURSO_RESERVA,NIVEL_CURSO_RESERVA
1,S,2014,EN112,E  ,0,21,G
1,S,2014,EN280,A  ,0,21,G
1,S,2014,EN280,B  ,0,21,G
1,S,2014,EN312,A  ,2013,21,G
1,S,2014,EN312,B  ,2013,21,G
1,S,2014,EN312,C  ,2013,21,G
1,S,2014,EN312,D  ,2013,21,G
1,S,2014,EN312,E  ,2013,21,G
1,S,2014,EN312,F  ,2013,21,G
1,S,2014,EN312,G  ,2013,21,G
1,S,2014,EN321,A  ,2013,21,G
1,S,2014,EN321,B  ,2013,21,G
1,S,2014,EN321,C  ,2013,21,G
1,S,2014,EN321,D  ,2013,21,G
1,S,2014,EN321,E  ,2013,21,G
1,S,2014,EN321,F  ,2013,21,G
1,S,2014,EN322,A  ,2013,21,G
1,S,2014,EN322,B  ,2013,21,G
1,S,2014,EN322,C  ,2013,21,G
1,S,2014,EN322,D  ,2013,21,G
1,S,2014,EN322,E  ,2013,21,G
1,S,2014,EN322,F  ,2013,21,G
1,S,2014,EN322,G  ,2013,21,G
1,S,2014,EN390,A  ,0,21,G
1,S,2014,EN390,B  ,0,21,G
1,S,2014,EN390,C  ,0,21,G
1,S,2014,EN390,D  ,0,21,G
1,S,2014,EN433,A  ,2012,21,G
1,S,2014,EN470,A  ,2013,21,G
1,S,2014,EN470,B  ,2013,21,G
1,S,2014,EN470,C  ,2013,21,G
1,S,2014,EN470,D  ,2013,21,G
1,S,2014,EN504,A  ,2012,21,G
1,S,2014,EN504,B  ,2012,21,G
1,S,2014,EN504,C  ,2012,21,G
1,S,2014,EN504,D  ,2012,21,G
1,S,2014,EN504,E  ,2012,21,G
1,S,2014,EN532,A  ,2012,21,G
1,S,2014,EN532,B  ,2012,21,G
1,S,2014,EN532,C  ,2012,21,G
1,S,2014,EN532,D  ,2012,21,G
1,S,2014,EN532,E  ,2012,21,G
1,S,2014,EN532,F  ,2012,21,G
1,S,2014,EN532,G  ,2012,21,G
1,S,2014,EN532,H  ,2012,21,G
1,S,2014,EN555,A  ,2012,21,G
1,S,2014,EN555,B  ,2012,21,G
1,S,2014,EN555,C  ,2012,21,G
1,S,2014,EN555,D  ,2012,21,G
1,S,2014,EN555,E  ,2012,21,G
1,S,2014,EN690,A  ,2011,21,G
1,S,2014,EN690,B  ,2011,21,G
1,S,2014,EN690,C  ,2011,21,G
1,S,2014,EN690,D  ,2011,21,G
1,S,2014,EN720,A  ,2011,21,G
1,S,2014,EN766,A  ,2011,21,G
1,S,2014,EN766,B  ,2011,21,G
1,S,2014,EN766,C  ,2011,21,G
1,S,2014,EN766,D  ,2011,21,G
1,S,2014,EN766,E  ,2011,21,G
1,S,2014,EN766,F  ,2011,21,G
1,S,2014,EN766,G  ,2011,21,G
1,S,2014,EN766,H  ,2011,21,G
1,S,2014,EN766,I  ,2011,21,G
1,S,2014,EN791,A  ,2011,21,G
1,S,2014,EN791,B  ,2011,21,G
1,S,2014,EN791,C  ,2011,21,G
1,S,2014,EN791,D  ,2011,21,G
1,S,2014,EN791,E  ,2011,21,G
1,S,2014,EN791,F  ,2011,21,G
1,S,2014,EN791,G  ,2011,4,G
1,S,2014,EN791,H  ,2010,21,G
1,S,2014,EN792,A  ,2010,21,G
1,S,2014,EN792,B  ,2010,21,G
1,S,2014,EN792,C  ,2010,21,G
1,S,2014,EN792,D  ,2010,21,G
1,S,2014,EN792,E  ,2010,21,G
1,S,2014,EN792,F  ,2010,21,G
1,S,2014,EN891,A  ,2010,21,G
1,S,2014,EN892,A  ,2010,21,G
1,S,2014,EN903,A  ,0,21,G
1,S,2014,EN903,B  ,0,21,G
1,S,2014,EN903,C  ,0,21,G
1,S,2014,EN903,D  ,0,21,G
1,S,2014,EN903,E  ,0,21,G
1,S,2014,EN903,F  ,0,21,G
1,S,2014,EN903,G  ,0,21,G
1,S,2014,EN903,H  ,0,21,G
1,S,2014,EN903,I  ,0,21,G
1,S,2014,EN903,J  ,0,21,G
1,S,2014,EN903,L  ,0,21,G
1,S,2014,EN903,M  ,0,21,G
1,S,2014,EN904,B  ,0,21,G
1,S,2014,EN904,C  ,0,21,G
1,S,2014,EN904,E  ,0,21,G
1,S,2014,EN904,F  ,0,21,G
1,S,2014,EN904,H  ,0,21,G
1,S,2014,EN904,I  ,0,21,G
1,S,2014,EN918,A  ,0,21,G
1,S,2014,EP107,A  ,0,20,G
1,S,2014,EP107,B  ,0,38,G
1,S,2014,EP110,A  ,0,20,G
1,S,2014,EP110,B  ,0,38,G
1,S,2014,EP129,A  ,0,20,G
1,S,2014,EP129,B  ,0,38,G
1,S,2014,EP130,A  ,0,20,G
1,S,2014,EP130,B  ,0,38,G
1,S,2014,EP139,A  ,0,20,G
1,S,2014,EP139,B  ,0,38,G
1,S,2014,EP140,A  ,0,20,G
1,S,2014,EP140,B  ,0,38,G
1,S,2014,EP142,A  ,0,20,G
1,S,2014,EP146,A  ,0,20,G
1,S,2014,EP147,A  ,0,20,G
1,S,2014,EP147,A  ,0,38,G
1,S,2014,EP152,A  ,0,20,G
1,S,2014,EP152,B  ,0,38,G
1,S,2014,EP162,A  ,0,20,G
1,S,2014,EP162,B  ,0,38,G
1,S,2014,EP164,A  ,0,38,G
1,S,2014,EP165,A  ,0,20,G
1,S,2014,EP226,A  ,0,38,G
1,S,2014,EP315,A  ,0,20,G
1,S,2014,EP315,B  ,0,38,G
1,S,2014,EP317,A  ,0,20,G
1,S,2014,EP317,B  ,0,38,G
1,S,2014,EP330,A  ,0,20,G
1,S,2014,EP340,A  ,0,38,G
1,S,2014,EP347,A  ,0,38,G
1,S,2014,EP348,A  ,0,20,G
1,S,2014,EP348,B  ,0,38,G
1,S,2014,EP376,A  ,0,20,G
1,S,2014,EP376,B  ,0,20,G
1,S,2014,EP376,C  ,0,38,G
1,S,2014,EP376,D  ,0,38,G
1,S,2014,EP412,A  ,0,20,G
1,S,2014,EP445,A  ,0,38,G
1,S,2014,EP471,A  ,0,20,G
1,S,2014,EP471,B  ,0,38,G
1,S,2014,EP472,A  ,0,20,G
1,S,2014,EP472,B  ,0,38,G
1,S,2014,EP473,A  ,0,20,G
1,S,2014,EP474,A  ,0,20,G
1,S,2014,EP790,A  ,0,38,G
1,S,2014,EP807,A  ,0,20,G
1,S,2014,EP807,A  ,0,38,G
1,S,2014,EP808,A  ,0,20,G
1,S,2014,EP808,A  ,0,38,G
1,S,2014,EP809,A  ,0,20,G
1,S,2014,EP809,A  ,0,38,G
1,S,2014,EP887,A  ,0,38,G
1,S,2014,EP910,A  ,0,20,G
1,S,2014,EP910,B  ,0,20,G
1,S,2014,EP910,C  ,0,38,G
1,S,2014,EP910,D  ,0,38,G
1,S,2014,EP912,A  ,0,20,G
1,S,2014,EP912,B  ,0,20,G
1,S,2014,EP912,C  ,0,38,G
1,S,2014,EP912,D  ,0,38,G
1,S,2014,EP914,A  ,0,38,G
1,S,2014,EP914,B  ,0,38,G
1,S,2014,EQ004,A  ,0,9,G
1,S,2014,EQ004,A  ,0,39,G
1,S,2014,EQ034,A  ,0,9,G
1,S,2014,EQ034,A  ,0,39,G
1,S,2014,EQ050,A  ,0,9,G
1,S,2014,EQ050,A  ,0,39,G
1,S,2014,EQ052,A  ,2009,39,G
1,S,2014,EQ081,A  ,2010,9,G
1,S,2014,EQ101,A  ,2014,9,G
1,S,2014,EQ101,B  ,2014,39,G
1,S,2014,EQ415,A  ,2012,39,G
1,S,2014,EQ481,A  ,2013,39,G
1,S,2014,EQ481,B  ,2011,5,G
1,S,2014,EQ481,B  ,2011,50,G
1,S,2014,EQ502,A  ,2012,9,G
1,S,2014,EQ502,B  ,2011,39,G
1,S,2014,EQ515,A  ,2012,9,G
1,S,2014,EQ531,A  ,2010,39,G
1,S,2014,EQ541,A  ,2012,9,G
1,S,2014,EQ541,B  ,2012,39,G
1,S,2014,EQ582,A  ,0,5,G
1,S,2014,EQ601,A  ,2011,39,G
1,S,2014,EQ622,A  ,2012,9,G
1,S,2014,EQ641,A  ,2011,39,G
1,S,2014,EQ651,A  ,2011,39,G
1,S,2014,EQ701,A  ,2011,9,G
1,S,2014,EQ712,A  ,2011,39,G
1,S,2014,EQ741,A  ,2011,9,G
1,S,2014,EQ751,A  ,2011,9,G
1,S,2014,EQ771,A  ,2010,39,G
1,S,2014,EQ791,A  ,2011,9,G
1,S,2014,EQ801,A  ,2010,39,G
1,S,2014,EQ812,A  ,2011,9,G
1,S,2014,EQ817,A  ,2011,9,G
1,S,2014,EQ852,A  ,2009,39,G
1,S,2014,EQ852,A  ,2010,39,G
1,S,2014,EQ902,A  ,2010,9,G
1,S,2014,EQ902,B  ,2009,39,G
1,S,2014,EQ922,A  ,2010,9,G
1,S,2014,EQ922,B  ,2009,39,G
1,S,2014,EQ950,A  ,2010,9,G
1,S,2014,EQ950,B  ,2009,39,G
1,S,2014,EQ983,A  ,2009,39,G
1,S,2014,EQ983,A  ,2010,9,G
1,S,2014,ES010,A  ,0,49,G
1,S,2014,ES101,A  ,2014,49,G
1,S,2014,ES242,A  ,0,49,G
1,S,2014,ES542,A  ,0,49,G
1,S,2014,ES563,A  ,2010,49,G
1,S,2014,ES563,B  ,2008,49,G
1,S,2014,ES563,B  ,2009,49,G
1,S,2014,ES575,A  ,2011,49,G
1,S,2014,ES575,B  ,2009,49,G
1,S,2014,ES575,B  ,2010,49,G
1,S,2014,ES601,A  ,2012,49,G
1,S,2014,ES626,A  ,0,49,G
1,S,2014,ES663,A  ,0,49,G
1,S,2014,ES670,A  ,2010,49,G
1,S,2014,ES670,B  ,2008,49,G
1,S,2014,ES670,B  ,2009,49,G
1,S,2014,ES672,A  ,0,49,G
1,S,2014,ES726,A  ,2009,49,G
1,S,2014,ES726,B  ,2007,49,G
1,S,2014,ES726,B  ,2008,49,G
1,S,2014,ES727,A  ,0,49,G
1,S,2014,ES730,A  ,0,49,G
1,S,2014,ES767,A  ,0,49,G
1,S,2014,ES827,A  ,0,49,G
1,S,2014,ES828,A  ,2010,49,G
1,S,2014,ES828,B  ,2008,49,G
1,S,2014,ES828,B  ,2009,49,G
1,S,2014,ES891,A  ,2010,10,G
1,S,2014,ES891,A  ,2010,49,G
1,S,2014,ES927,A  ,0,49,G
1,S,2014,ES931,A  ,2010,10,G
1,S,2014,ES931,A  ,2010,49,G
1,S,2014,ES951,A  ,0,49,G
1,S,2014,ES952,A  ,0,49,G
1,S,2014,ET016,U  ,0,9,G
1,S,2014,ET016,U  ,0,39,G
1,S,2014,ET016,W  ,0,39,G
1,S,2014,ET016,W  ,0,43,G
1,S,2014,ET520,A  ,0,11,G
1,S,2014,ET521,K  ,0,11,G
1,S,2014,ET521,L  ,0,11,G
1,S,2014,ET521,O  ,0,11,G
1,S,2014,ET521,P  ,0,11,G
1,S,2014,ET521,S  ,0,11,G
1,S,2014,ET521,T  ,0,11,G
1,S,2014,ET620,U  ,0,41,G
1,S,2014,ET621,U  ,0,41,G
1,S,2014,ET621,W  ,0,41,G
1,S,2014,ET720,A  ,0,11,G
1,S,2014,F 012,A  ,0,4,G
1,S,2014,F 012,A  ,0,40,G
1,S,2014,F 012,A  ,0,51,G
1,S,2014,F 013,A  ,0,4,G
1,S,2014,F 013,A  ,0,40,G
1,S,2014,F 013,A  ,0,51,G
1,S,2014,F 014,A  ,0,4,G
1,S,2014,F 015,A  ,0,4,G
1,S,2014,F 018,A  ,0,4,G
1,S,2014,F 018,A  ,0,40,G
1,S,2014,F 036,A  ,0,4,G
1,S,2014,F 036,A  ,0,40,G
1,S,2014,F 047,A  ,0,4,G
1,S,2014,F 047,A  ,0,40,G
1,S,2014,F 105,A  ,0,58,G
1,S,2014,F 105,B  ,0,58,G
1,S,2014,F 107,A  ,0,6,G
1,S,2014,F 107,B  ,0,46,G
1,S,2014,F 107,C  ,0,63,G
1,S,2014,F 128,A  ,0,1,G
1,S,2014,F 128,A  ,0,4,G
1,S,2014,F 128,A  ,0,9,G
1,S,2014,F 128,A  ,0,10,G
1,S,2014,F 128,A  ,0,11,G
1,S,2014,F 128,A  ,0,13,G
1,S,2014,F 128,A  ,0,28,G
1,S,2014,F 128,A  ,0,34,G
1,S,2014,F 128,A  ,0,51,G
1,S,2014,F 128,A  ,0,53,G
1,S,2014,F 128,B  ,0,1,G
1,S,2014,F 128,B  ,0,4,G
1,S,2014,F 128,B  ,0,9,G
1,S,2014,F 128,B  ,0,10,G
1,S,2014,F 128,B  ,0,11,G
1,S,2014,F 128,B  ,0,13,G
1,S,2014,F 128,B  ,0,28,G
1,S,2014,F 128,B  ,0,34,G
1,S,2014,F 128,B  ,0,51,G
1,S,2014,F 128,B  ,0,53,G
1,S,2014,F 128,C  ,0,1,G
1,S,2014,F 128,C  ,0,4,G
1,S,2014,F 128,C  ,0,9,G
1,S,2014,F 128,C  ,0,10,G
1,S,2014,F 128,C  ,0,11,G
1,S,2014,F 128,C  ,0,13,G
1,S,2014,F 128,C  ,0,28,G
1,S,2014,F 128,C  ,0,34,G
1,S,2014,F 128,C  ,0,51,G
1,S,2014,F 128,C  ,0,53,G
1,S,2014,F 128,D  ,0,1,G
1,S,2014,F 128,D  ,0,4,G
1,S,2014,F 128,D  ,0,9,G
1,S,2014,F 128,D  ,0,10,G
1,S,2014,F 128,D  ,0,11,G
1,S,2014,F 128,D  ,0,13,G
1,S,2014,F 128,D  ,0,28,G
1,S,2014,F 128,D  ,0,34,G
1,S,2014,F 128,D  ,0,51,G
1,S,2014,F 128,D  ,0,53,G
1,S,2014,F 128,E  ,0,1,G
1,S,2014,F 128,E  ,0,4,G
1,S,2014,F 128,E  ,0,9,G
1,S,2014,F 128,E  ,0,10,G
1,S,2014,F 128,E  ,0,11,G
1,S,2014,F 128,E  ,0,13,G
1,S,2014,F 128,E  ,0,28,G
1,S,2014,F 128,E  ,0,34,G
1,S,2014,F 128,E  ,0,51,G
1,S,2014,F 128,E  ,0,53,G
1,S,2014,F 128,F  ,0,1,G
1,S,2014,F 128,F  ,0,4,G
1,S,2014,F 128,F  ,0,9,G
1,S,2014,F 128,F  ,0,10,G
1,S,2014,F 128,F  ,0,11,G
1,S,2014,F 128,F  ,0,13,G
1,S,2014,F 128,F  ,0,28,G
1,S,2014,F 128,F  ,0,34,G
1,S,2014,F 128,F  ,0,51,G
1,S,2014,F 128,F  ,0,53,G
1,S,2014,F 128,G  ,0,1,G
1,S,2014,F 128,G  ,0,4,G
1,S,2014,F 128,G  ,0,9,G
1,S,2014,F 128,G  ,0,10,G
1,S,2014,F 128,G  ,0,11,G
1,S,2014,F 128,G  ,0,13,G
1,S,2014,F 128,G  ,0,28,G
1,S,2014,F 128,G  ,0,34,G
1,S,2014,F 128,G  ,0,51,G
1,S,2014,F 128,G  ,0,53,G
1,S,2014,F 128,H  ,0,29,G
1,S,2014,F 128,H  ,0,39,G
1,S,2014,F 128,H  ,0,41,G
1,S,2014,F 128,H  ,0,43,G
1,S,2014,F 128,H  ,0,49,G
1,S,2014,F 128,J  ,0,1,G
1,S,2014,F 128,J  ,0,4,G
1,S,2014,F 128,J  ,0,9,G
1,S,2014,F 128,J  ,0,10,G
1,S,2014,F 128,J  ,0,11,G
1,S,2014,F 128,J  ,0,13,G
1,S,2014,F 128,J  ,0,28,G
1,S,2014,F 128,J  ,0,34,G
1,S,2014,F 128,J  ,0,51,G
1,S,2014,F 128,J  ,0,53,G
1,S,2014,F 128,K  ,0,1,G
1,S,2014,F 128,K  ,0,4,G
1,S,2014,F 128,K  ,0,9,G
1,S,2014,F 128,K  ,0,10,G
1,S,2014,F 128,K  ,0,11,G
1,S,2014,F 128,K  ,0,13,G
1,S,2014,F 128,K  ,0,28,G
1,S,2014,F 128,K  ,0,34,G
1,S,2014,F 128,K  ,0,51,G
1,S,2014,F 128,K  ,0,53,G
1,S,2014,F 128,L  ,0,1,G
1,S,2014,F 128,L  ,0,4,G
1,S,2014,F 128,L  ,0,9,G
1,S,2014,F 128,L  ,0,10,G
1,S,2014,F 128,L  ,0,11,G
1,S,2014,F 128,L  ,0,13,G
1,S,2014,F 128,L  ,0,28,G
1,S,2014,F 128,L  ,0,34,G
1,S,2014,F 128,L  ,0,51,G
1,S,2014,F 128,L  ,0,53,G
1,S,2014,F 128,N  ,0,29,G
1,S,2014,F 128,N  ,0,39,G
1,S,2014,F 128,N  ,0,41,G
1,S,2014,F 128,N  ,0,43,G
1,S,2014,F 128,N  ,0,49,G
1,S,2014,F 128,P  ,0,29,G
1,S,2014,F 128,P  ,0,39,G
1,S,2014,F 128,P  ,0,41,G
1,S,2014,F 128,P  ,0,43,G
1,S,2014,F 128,P  ,0,49,G
1,S,2014,F 128,Q  ,0,29,G
1,S,2014,F 128,Q  ,0,39,G
1,S,2014,F 128,Q  ,0,41,G
1,S,2014,F 128,Q  ,0,43,G
1,S,2014,F 128,Q  ,0,49,G
1,S,2014,F 128,R  ,0,29,G
1,S,2014,F 128,R  ,0,39,G
1,S,2014,F 128,R  ,0,41,G
1,S,2014,F 128,R  ,0,43,G
1,S,2014,F 128,R  ,0,49,G
1,S,2014,F 128,S  ,0,29,G
1,S,2014,F 128,S  ,0,39,G
1,S,2014,F 128,S  ,0,41,G
1,S,2014,F 128,S  ,0,43,G
1,S,2014,F 128,S  ,0,49,G
1,S,2014,F 129,0,0,1,G
1,S,2014,F 129,0,0,4,G
1,S,2014,F 129,0,0,9,G
1,S,2014,F 129,0,0,11,G
1,S,2014,F 129,0,0,28,G
1,S,2014,F 129,0,0,34,G
1,S,2014,F 129,0,0,51,G
1,S,2014,F 129,0,0,53,G
1,S,2014,F 129,1,0,1,G
1,S,2014,F 129,1,0,4,G
1,S,2014,F 129,1,0,9,G
1,S,2014,F 129,1,0,11,G
1,S,2014,F 129,1,0,28,G
1,S,2014,F 129,1,0,34,G
1,S,2014,F 129,1,0,51,G
1,S,2014,F 129,1,0,53,G
1,S,2014,F 129,2,0,1,G
1,S,2014,F 129,2,0,4,G
1,S,2014,F 129,2,0,9,G
1,S,2014,F 129,2,0,11,G
1,S,2014,F 129,2,0,28,G
1,S,2014,F 129,2,0,34,G
1,S,2014,F 129,2,0,51,G
1,S,2014,F 129,2,0,53,G
1,S,2014,F 129,3,0,51,G
1,S,2014,F 129,4,0,1,G
1,S,2014,F 129,4,0,4,G
1,S,2014,F 129,4,0,9,G
1,S,2014,F 129,4,0,11,G
1,S,2014,F 129,4,0,28,G
1,S,2014,F 129,4,0,34,G
1,S,2014,F 129,4,0,51,G
1,S,2014,F 129,4,0,53,G
1,S,2014,F 129,5,0,1,G
1,S,2014,F 129,5,0,4,G
1,S,2014,F 129,5,0,9,G
1,S,2014,F 129,5,0,11,G
1,S,2014,F 129,5,0,28,G
1,S,2014,F 129,5,0,34,G
1,S,2014,F 129,5,0,51,G
1,S,2014,F 129,5,0,53,G
1,S,2014,F 129,6,0,40,G
1,S,2014,F 129,6,0,41,G
1,S,2014,F 129,6,0,49,G
1,S,2014,F 129,6,0,56,G
1,S,2014,F 129,6,2009,42,G
1,S,2014,F 129,7,0,1,G
1,S,2014,F 129,7,0,4,G
1,S,2014,F 129,7,0,9,G
1,S,2014,F 129,7,0,11,G
1,S,2014,F 129,7,0,28,G
1,S,2014,F 129,7,0,34,G
1,S,2014,F 129,7,0,51,G
1,S,2014,F 129,7,0,53,G
1,S,2014,F 129,8,0,40,G
1,S,2014,F 129,8,0,41,G
1,S,2014,F 129,8,0,49,G
1,S,2014,F 129,8,0,56,G
1,S,2014,F 129,8,2009,42,G
1,S,2014,F 129,A  ,0,51,G
1,S,2014,F 129,B  ,0,1,G
1,S,2014,F 129,B  ,0,4,G
1,S,2014,F 129,B  ,0,9,G
1,S,2014,F 129,B  ,0,11,G
1,S,2014,F 129,B  ,0,28,G
1,S,2014,F 129,B  ,0,34,G
1,S,2014,F 129,B  ,0,51,G
1,S,2014,F 129,B  ,0,53,G
1,S,2014,F 129,C  ,0,1,G
1,S,2014,F 129,C  ,0,4,G
1,S,2014,F 129,C  ,0,9,G
1,S,2014,F 129,C  ,0,11,G
1,S,2014,F 129,C  ,0,28,G
1,S,2014,F 129,C  ,0,34,G
1,S,2014,F 129,C  ,0,51,G
1,S,2014,F 129,C  ,0,53,G
1,S,2014,F 129,D  ,0,1,G
1,S,2014,F 129,D  ,0,4,G
1,S,2014,F 129,D  ,0,9,G
1,S,2014,F 129,D  ,0,11,G
1,S,2014,F 129,D  ,0,28,G
1,S,2014,F 129,D  ,0,34,G
1,S,2014,F 129,D  ,0,51,G
1,S,2014,F 129,D  ,0,53,G
1,S,2014,F 129,E  ,0,1,G
1,S,2014,F 129,E  ,0,4,G
1,S,2014,F 129,E  ,0,9,G
1,S,2014,F 129,E  ,0,11,G
1,S,2014,F 129,E  ,0,28,G
1,S,2014,F 129,E  ,0,34,G
1,S,2014,F 129,E  ,0,51,G
1,S,2014,F 129,E  ,0,53,G
1,S,2014,F 129,F  ,0,1,G
1,S,2014,F 129,F  ,0,4,G
1,S,2014,F 129,F  ,0,9,G
1,S,2014,F 129,F  ,0,11,G
1,S,2014,F 129,F  ,0,28,G
1,S,2014,F 129,F  ,0,34,G
1,S,2014,F 129,F  ,0,51,G
1,S,2014,F 129,F  ,0,53,G
1,S,2014,F 129,J  ,0,1,G
1,S,2014,F 129,J  ,0,4,G
1,S,2014,F 129,J  ,0,9,G
1,S,2014,F 129,J  ,0,11,G
1,S,2014,F 129,J  ,0,28,G
1,S,2014,F 129,J  ,0,34,G
1,S,2014,F 129,J  ,0,51,G
1,S,2014,F 129,J  ,0,53,G
1,S,2014,F 129,K  ,0,1,G
1,S,2014,F 129,K  ,0,4,G
1,S,2014,F 129,K  ,0,9,G
1,S,2014,F 129,K  ,0,11,G
1,S,2014,F 129,K  ,0,28,G
1,S,2014,F 129,K  ,0,34,G
1,S,2014,F 129,K  ,0,51,G
1,S,2014,F 129,K  ,0,53,G
1,S,2014,F 129,L  ,0,1,G
1,S,2014,F 129,L  ,0,4,G
1,S,2014,F 129,L  ,0,9,G
1,S,2014,F 129,L  ,0,11,G
1,S,2014,F 129,L  ,0,28,G
1,S,2014,F 129,L  ,0,34,G
1,S,2014,F 129,L  ,0,51,G
1,S,2014,F 129,L  ,0,53,G
1,S,2014,F 129,M  ,0,40,G
1,S,2014,F 129,M  ,0,41,G
1,S,2014,F 129,M  ,0,49,G
1,S,2014,F 129,M  ,0,56,G
1,S,2014,F 129,M  ,2009,42,G
1,S,2014,F 129,P  ,0,1,G
1,S,2014,F 129,P  ,0,4,G
1,S,2014,F 129,P  ,0,9,G
1,S,2014,F 129,P  ,0,11,G
1,S,2014,F 129,P  ,0,28,G
1,S,2014,F 129,P  ,0,34,G
1,S,2014,F 129,P  ,0,51,G
1,S,2014,F 129,P  ,0,53,G
1,S,2014,F 129,Q  ,0,40,G
1,S,2014,F 129,Q  ,0,41,G
1,S,2014,F 129,Q  ,0,49,G
1,S,2014,F 129,Q  ,0,56,G
1,S,2014,F 129,Q  ,2009,42,G
1,S,2014,F 129,R  ,0,51,G
1,S,2014,F 129,S  ,0,1,G
1,S,2014,F 129,S  ,0,4,G
1,S,2014,F 129,S  ,0,9,G
1,S,2014,F 129,S  ,0,11,G
1,S,2014,F 129,S  ,0,28,G
1,S,2014,F 129,S  ,0,34,G
1,S,2014,F 129,S  ,0,51,G
1,S,2014,F 129,S  ,0,53,G
1,S,2014,F 129,T  ,0,40,G
1,S,2014,F 129,T  ,0,41,G
1,S,2014,F 129,T  ,0,49,G
1,S,2014,F 129,T  ,0,56,G
1,S,2014,F 129,T  ,2009,42,G
1,S,2014,F 129,U  ,0,40,G
1,S,2014,F 129,U  ,0,41,G
1,S,2014,F 129,U  ,0,49,G
1,S,2014,F 129,U  ,0,56,G
1,S,2014,F 129,U  ,2009,42,G
1,S,2014,F 129,V  ,0,40,G
1,S,2014,F 129,V  ,0,41,G
1,S,2014,F 129,V  ,0,49,G
1,S,2014,F 129,V  ,0,56,G
1,S,2014,F 129,V  ,2009,42,G
1,S,2014,F 129,W  ,0,40,G
1,S,2014,F 129,W  ,0,41,G
1,S,2014,F 129,W  ,0,49,G
1,S,2014,F 129,W  ,0,56,G
1,S,2014,F 129,W  ,2009,42,G
1,S,2014,F 129,X  ,0,40,G
1,S,2014,F 129,X  ,0,41,G
1,S,2014,F 129,X  ,0,49,G
1,S,2014,F 129,X  ,0,56,G
1,S,2014,F 129,X  ,2009,42,G
1,S,2014,F 129,Y  ,0,40,G
1,S,2014,F 129,Y  ,0,41,G
1,S,2014,F 129,Y  ,0,49,G
1,S,2014,F 129,Y  ,0,56,G
1,S,2014,F 129,Y  ,2009,42,G
1,S,2014,F 129,Z  ,0,51,G
1,S,2014,F 228,C  ,0,40,G
1,S,2014,F 228,C  ,0,56,G
1,S,2014,F 228,D  ,0,40,G
1,S,2014,F 228,D  ,0,56,G
1,S,2014,F 229,A  ,0,12,G
1,S,2014,F 229,B  ,0,12,G
1,S,2014,F 229,C  ,0,12,G
1,S,2014,F 229,D  ,0,12,G
1,S,2014,F 229,E  ,0,40,G
1,S,2014,F 229,E  ,0,56,G
1,S,2014,F 229,F  ,0,40,G
1,S,2014,F 229,F  ,0,56,G
1,S,2014,F 229,G  ,0,40,G
1,S,2014,F 229,G  ,0,56,G
1,S,2014,F 229,H  ,0,40,G
1,S,2014,F 229,H  ,0,56,G
1,S,2014,F 315,A  ,0,11,G
1,S,2014,F 315,A  ,0,34,G
1,S,2014,F 315,B  ,0,11,G
1,S,2014,F 315,B  ,0,34,G
1,S,2014,F 315,C  ,0,40,G
1,S,2014,F 315,C  ,0,56,G
1,S,2014,F 315,D  ,0,11,G
1,S,2014,F 315,D  ,0,34,G
1,S,2014,F 315,E  ,0,11,G
1,S,2014,F 315,E  ,0,34,G
1,S,2014,F 320,B  ,0,40,G
1,S,2014,F 328,A  ,0,1,G
1,S,2014,F 328,A  ,0,4,G
1,S,2014,F 328,A  ,0,5,G
1,S,2014,F 328,A  ,0,8,G
1,S,2014,F 328,A  ,0,9,G
1,S,2014,F 328,A  ,0,13,G
1,S,2014,F 328,A  ,0,28,G
1,S,2014,F 328,A  ,0,34,G
1,S,2014,F 328,A  ,0,51,G
1,S,2014,F 328,A  ,0,53,G
1,S,2014,F 328,B  ,0,40,G
1,S,2014,F 328,B  ,0,42,G
1,S,2014,F 328,B  ,0,56,G
1,S,2014,F 328,C  ,0,1,G
1,S,2014,F 328,C  ,0,4,G
1,S,2014,F 328,C  ,0,5,G
1,S,2014,F 328,C  ,0,8,G
1,S,2014,F 328,C  ,0,9,G
1,S,2014,F 328,C  ,0,13,G
1,S,2014,F 328,C  ,0,28,G
1,S,2014,F 328,C  ,0,34,G
1,S,2014,F 328,C  ,0,51,G
1,S,2014,F 328,C  ,0,53,G
1,S,2014,F 328,D  ,0,1,G
1,S,2014,F 328,D  ,0,4,G
1,S,2014,F 328,D  ,0,5,G
1,S,2014,F 328,D  ,0,8,G
1,S,2014,F 328,D  ,0,9,G
1,S,2014,F 328,D  ,0,13,G
1,S,2014,F 328,D  ,0,28,G
1,S,2014,F 328,D  ,0,34,G
1,S,2014,F 328,D  ,0,51,G
1,S,2014,F 328,D  ,0,53,G
1,S,2014,F 328,E  ,0,1,G
1,S,2014,F 328,E  ,0,4,G
1,S,2014,F 328,E  ,0,5,G
1,S,2014,F 328,E  ,0,8,G
1,S,2014,F 328,E  ,0,9,G
1,S,2014,F 328,E  ,0,13,G
1,S,2014,F 328,E  ,0,28,G
1,S,2014,F 328,E  ,0,34,G
1,S,2014,F 328,E  ,0,51,G
1,S,2014,F 328,E  ,0,53,G
1,S,2014,F 328,G  ,0,40,G
1,S,2014,F 328,G  ,0,42,G
1,S,2014,F 328,G  ,0,56,G
1,S,2014,F 328,I  ,0,1,G
