Catalogo;Curso;NivelCurso;CodigoBloco;No.CreditosBloco;Disciplina;NivelDisciplina
2013;36;T;2;6;TT401;T
2013;38;G;1;2;EP810;G
2013;38;G;1;2;EP811;G
2013;38;G;1;2;EP812;G
2013;38;G;1;2;EP813;G
2013;38;G;1;2;EP814;G
2013;38;G;1;2;EP815;G
2013;38;G;2;12;-----;
2013;39;G;1;8;EI---;
2013;39;G;1;8;EQ041;G
2013;39;G;1;8;EQ042;G
2013;39;G;1;8;EQ052;G
2013;39;G;1;8;EQ061;G
2013;39;G;1;8;EQ062;G
2013;39;G;1;8;EQ071;G
2013;39;G;1;8;EQ081;G
2013;39;G;1;8;EQ096;G
2013;39;G;1;8;EQ097;G
2013;39;G;1;8;EQ098;G
2013;39;G;1;8;EQ099;G
2013;39;G;1;8;EQ841;G
2013;39;G;1;8;EQ917;G
2013;39;G;1;8;EQ941;G
2013;39;G;1;8;EQ951;G
2013;39;G;1;8;EQ952;G
2013;39;G;1;8;EQ954;G
2013;39;G;1;8;EQ961;G
2013;39;G;1;8;EQ971;G
2013;39;G;1;8;EQ983;G
2013;39;G;1;8;EQ984;G
2013;39;G;1;8;EQ985;G
2013;39;G;1;8;EQ994;G
2013;39;G;2;4;-----;
2013;40;G;1;8;-----;
2013;40;G;2;4;EL---;
2013;40;G;3;12;F 530;G
2013;40;G;3;12;F 590;G
2013;40;G;3;12;F 690;G
2013;40;G;3;12;F 896;G
2013;40;G;3;12;FM201;G
2013;40;G;3;12;FM301;G
2013;40;G;3;12;FM401;G
2013;40;G;3;12;FM501;G
2013;40;G;3;12;FM601;G
2013;40;G;3;12;FM701;G
2013;41;G;1;12;EE015;G
2013;41;G;1;12;EE016;G
2013;41;G;1;12;EE017;G
2013;41;G;2;2;EA900;G
2013;41;G;2;2;GT001;G
2013;41;G;2;2;HG023;G
2013;41;G;2;2;HZ291;G
2013;41;G;2;2;HZ292;G
2013;41;G;2;2;HZ293;G
2013;41;G;3;22;-----;
2013;42;G;1;30;-----;
2013;42;G;2;8;MC851;G
2013;42;G;2;8;MC853;G
2013;42;G;2;8;MC855;G
2013;42;G;2;8;MC857;G
2013;42;G;2;8;MC859;G
2013;42;G;2;8;MC861;G
2013;42;G;2;8;MC911;G
2013;42;G;3;4;MC---;
2013;42;G;4;4;MC919;G
2013;42;G;4;4;MC920;G
2013;42;G;4;4;MC930;G
2013;42;G;4;4;MC940;G
2013;42;G;4;4;MC949;G
2013;42;G;4;4;MC950;G
2013;42;G;5;4;MC886;G
2013;42;G;5;4;MC896;G
2013;42;G;5;4;MC906;G
2013;42;G;5;4;MC959;G
2013;42;G;6;6;MC019;G
2013;42;G;6;6;MC030;G
2013;42;G;6;6;MC032;G
2013;42;G;6;6;MC033;G
2013;42;G;6;6;MC040;G
2013;44;G;1;36;CE---;
2013;44;G;1;36;EF---;
2013;44;G;1;36;EL---;
2013;44;G;1;36;EP---;
2013;44;G;1;36;GF---;
2013;44;G;1;36;HG---;
2013;44;G;1;36;HH---;
2013;44;G;1;36;HL---;
2013;44;G;1;36;HZ---;
2013;44;G;1;36;LA---;
2013;44;G;1;36;TL---;
2013;44;G;2;8;-----;
2013;44;G;3;8;HH---;
2013;44;G;4;6;HG---;
2013;45;G;1;10;EF428;G
2013;45;G;1;10;EF441;G
2013;45;G;1;10;EF442;G
2013;45;G;1;10;EF443;G
2013;45;G;1;10;EF444;G
2013;45;G;1;10;EF445;G
2013;45;G;1;10;EF446;G
2013;45;G;1;10;EF447;G
2013;45;G;1;10;EF449;G
2013;45;G;1;10;EF450;G
2013;45;G;1;10;EF451;G
2013;46;G;1;4;BA500;G
2013;46;G;1;4;BB500;G
2013;46;G;1;4;BC500;G
2013;46;G;1;4;BD500;G
2013;46;G;1;4;BE500;G
2013;46;G;1;4;BE501;G
2013;46;G;1;4;BF500;G
2013;46;G;1;4;BF501;G
2013;46;G;1;4;BG500;G
2013;46;G;1;4;BG501;G
2013;46;G;1;4;BH501;G
2013;46;G;1;4;BH502;G
2013;46;G;1;4;BH511;G
2013;46;G;1;4;BI500;G
2013;46;G;1;4;BM500;G
2013;46;G;1;4;BP500;G
2013;46;G;1;4;BT500;G
2013;46;G;1;4;BT501;G
2013;46;G;1;4;BV500;G
2013;46;G;1;4;BZ500;G
2013;46;G;1;4;EL101;G
2013;46;G;1;4;EL201;G
2013;46;G;1;4;EL505;G
2013;46;G;1;4;EL506;G
2013;46;G;2;4;BA600;G
2013;46;G;2;4;BB600;G
2013;46;G;2;4;BC600;G
2013;46;G;2;4;BD600;G
2013;46;G;2;4;BE600;G
2013;46;G;2;4;BE601;G
2013;46;G;2;4;BF600;G
2013;46;G;2;4;BF601;G
2013;46;G;2;4;BG600;G
2013;46;G;2;4;BG601;G
2013;46;G;2;4;BH601;G
2013;46;G;2;4;BH602;G
2013;46;G;2;4;BH611;G
2013;46;G;2;4;BI600;G
2013;46;G;2;4;BM600;G
2013;46;G;2;4;BP600;G
2013;46;G;2;4;BT600;G
2013;46;G;2;4;BT601;G
2013;46;G;2;4;BV600;G
2013;46;G;2;4;BZ600;G
2013;46;G;2;4;EL605;G
2013;46;G;2;4;EL606;G
2013;46;G;3;16;BA692;G
2013;46;G;3;16;BB583;G
2013;46;G;3;16;BC694;G
2013;46;G;3;16;BC696;G
2013;46;G;3;16;BD692;G
2013;46;G;3;16;BD694;G
2013;46;G;3;16;BD792;G
2013;46;G;3;16;BD794;G
2013;46;G;3;16;BE694;G
2013;46;G;3;16;BF694;G
2013;46;G;3;16;BG594;G
2013;46;G;3;16;BH694;G
2013;46;G;3;16;BM694;G
2013;46;G;3;16;BP694;G
2013;46;G;3;16;BT596;G
2013;46;G;3;16;BV694;G
2013;46;G;3;16;BZ594;G
2013;46;G;3;16;GM082;G
2013;46;G;4;8;EL110;G
2013;46;G;4;8;EL142;G
2013;46;G;4;8;EL210;G
2013;46;G;4;8;EL485;G
2013;46;G;4;8;EP108;G
2013;46;G;5;10;BD001;G
2013;46;G;5;10;BD002;G
2013;46;G;5;10;BD003;G
2013;46;G;5;10;BD004;G
2013;46;G;5;10;BD005;G
2013;46;G;5;10;BD006;G
2013;46;G;5;10;BD007;G
2013;46;G;5;10;BD008;G
2013;46;G;5;10;BD009;G
2013;46;G;5;10;BD010;G
2013;46;G;5;10;BD011;G
2013;46;G;5;10;BD012;G
2013;46;G;5;10;BD013;G
2013;46;G;5;10;BD014;G
2013;46;G;5;10;BD015;G
2013;46;G;5;10;BD016;G
2013;46;G;5;10;BD017;G
2013;46;G;5;10;BD018;G
2013;46;G;5;10;BD019;G
2013;46;G;5;10;BD020;G
2013;46;G;5;10;BD021;G
2013;46;G;5;10;BD022;G
2013;46;G;5;10;BD023;G
2013;46;G;5;10;BD024;G
2013;46;G;5;10;BD025;G
2013;46;G;5;10;BD026;G
2013;46;G;6;23;BA581;G
2013;46;G;6;23;BA582;G
2013;46;G;6;23;BA583;G
2013;46;G;6;23;BD---;
2013;46;G;6;23;BF586;G
2013;46;G;6;23;BF587;G
2013;46;G;6;23;BF590;G
2013;46;G;6;23;BF594;G
2013;46;G;6;23;BF785;G
2013;46;G;6;23;BH582;G
2013;46;G;6;23;BM682;G
2013;46;G;6;23;BM695;G
2013;46;G;6;23;BT595;G
2013;46;G;6;23;FA001;G
2013;46;G;6;23;FA733;G
2013;46;G;6;23;FA874;G
2013;46;G;6;23;GE801;G
2013;46;G;6;23;GE913;G
2013;46;G;6;23;GE916;G
2013;46;G;6;23;GN101;G
2013;47;G;1;12;CE181;G
2013;47;G;1;12;CE243;G
2013;47;G;1;12;CE281;G
2013;47;G;1;12;CE351;G
2013;47;G;1;12;CE414;G
2013;47;G;1;12;CE451;G
2013;47;G;1;12;CE505;G
2013;47;G;1;12;CE526;G
2013;47;G;1;12;CE539;G
2013;47;G;1;12;CE623;G
2013;47;G;1;12;CE641;G
2013;47;G;1;12;CE651;G
2013;47;G;1;12;CE652;G
2013;47;G;1;12;CE653;G
2013;47;G;1;12;CE654;G
2013;47;G;1;12;CE712;G
2013;47;G;1;12;CE723;G
2013;47;G;1;12;CE731;G
2013;47;G;1;12;CE742;G
2013;47;G;1;12;CE751;G
2013;47;G;1;12;CE753;G
2013;47;G;1;12;CE782;G
2013;47;G;1;12;CE783;G
2013;47;G;1;12;CE823;G
2013;47;G;1;12;CE841;G
2013;47;G;1;12;CE856;G
2013;47;G;1;12;CE857;G
2013;47;G;1;12;CE858;G
2013;47;G;1;12;CE859;G
2013;47;G;1;12;CE860;G
2013;47;G;1;12;CE861;G
2013;47;G;1;12;CE862;G
2013;47;G;1;12;CE863;G
2013;47;G;1;12;CE864;G
2013;47;G;1;12;CE865;G
2013;47;G;1;12;CE866;G
2013;47;G;1;12;CE867;G
2013;47;G;1;12;CE868;G
2013;47;G;1;12;CE869;G
2013;47;G;1;12;CE870;G
2013;47;G;1;12;CE872;G
2013;47;G;1;12;CE891;G
2013;47;G;1;12;CE892;G
2013;47;G;1;12;CE900;G
2013;47;G;1;12;CE923;G
2013;47;G;1;12;CE939;G
2013;47;G;2;12;-----;
2013;48;G;1;8;AM031;G
2013;48;G;1;8;AP---;
2013;48;G;1;8;AR101;G
2013;48;G;1;8;AU---;
2013;48;G;1;8;BE180;G
2013;48;G;1;8;BT280;G
2013;48;G;1;8;BT330;G
2013;48;G;1;8;BT380;G
2013;48;G;1;8;BT591;G
2013;48;G;1;8;BT680;G
2013;48;G;1;8;CV---;
2013;48;G;1;8;EC---;
2013;48;G;1;8;GE903;G
2013;48;G;1;8;GF100;G
2013;48;G;1;8;GF102;G
2013;48;G;1;8;GF105;G
2013;48;G;1;8;GF112;G
2013;48;G;1;8;GF503;G
2013;48;G;1;8;GF604;G
2013;48;G;1;8;GF702;G
2013;48;G;1;8;GF805;G
2013;48;G;1;8;GN301;G
2013;48;G;1;8;HH---;
2013;48;G;1;8;ML102;G
2013;49;G;1;12;EA072;G
2013;49;G;1;12;EA876;G
2013;49;G;1;12;EA962;G
2013;49;G;1;12;EA976;G
2013;49;G;1;12;EA979;G
2013;49;G;1;12;EE610;G
2013;49;G;1;12;EE838;G
2013;49;G;1;12;EE840;G
2013;49;G;1;12;EE881;G
2013;49;G;1;12;EE938;G
2013;49;G;1;12;EE940;G
2013;49;G;1;12;EG453;G
2013;49;G;1;12;EG461;G
2013;49;G;1;12;EG468;G
2013;49;G;1;12;EG504;G
2013;49;G;1;12;EG505;G
2013;49;G;1;12;EG507;G
2013;49;G;1;12;EG509;G
2013;49;G;1;12;EG513;G
2013;49;G;1;12;EG560;G
2013;49;G;1;12;EG562;G
2013;49;G;1;12;EG565;G
2013;49;G;1;12;EG567;G
2013;49;G;1;12;EG841;G
2013;49;G;1;12;EG842;G
2013;49;G;1;12;EG922;G
2013;49;G;1;12;EI---;
2013;49;G;1;12;EM---;
2013;49;G;1;12;ES---;
2013;49;G;1;12;MC---;
2013;50;G;1;2;QG091;G
2013;50;G;1;2;QG092;G
2013;50;G;2;4;-----;
2013;50;G;3;8;QA91-;
2013;50;G;3;8;QA92-;
2013;50;G;3;8;QF573;G
2013;50;G;3;8;QF93-;
2013;50;G;3;8;QF94-;
2013;50;G;3;8;QF953;G
2013;50;G;3;8;QG96-;
2013;50;G;3;8;QG97-;
2013;50;G;3;8;QI94-;
2013;50;G;3;8;QI95-;
2013;50;G;3;8;QO92-;
2013;50;G;3;8;QO93-;
2013;53;G;1;8;BT201;G
2013;53;G;1;8;GE002;G
2013;53;G;1;8;GE003;G
2013;53;G;1;8;GE005;G
2013;53;G;1;8;GE006;G
2013;53;G;1;8;GE100;G
2013;53;G;1;8;GE101;G
2013;53;G;1;8;GE102;G
2013;53;G;1;8;GE104;G
2013;53;G;1;8;GE106;G
2013;53;G;1;8;GE107;G
2013;53;G;1;8;GE108;G
2013;53;G;1;8;GE109;G
2013;53;G;1;8;GE110;G
2013;53;G;1;8;GE111;G
2013;53;G;1;8;GE112;G
2013;53;G;1;8;GE113;G
2013;53;G;1;8;GE114;G
2013;53;G;1;8;GE115;G
2013;53;G;1;8;GE116;G
2013;53;G;1;8;GE118;G
2013;53;G;1;8;GE119;G
2013;53;G;1;8;GE120;G
2013;53;G;1;8;GE121;G
2013;53;G;1;8;GE122;G
2013;53;G;1;8;GE123;G
2013;53;G;1;8;GE124;G
2013;53;G;1;8;GE125;G
2013;53;G;1;8;GE126;G
2013;53;G;1;8;GE127;G
2013;53;G;1;8;GE128;G
2013;53;G;1;8;GE403;G
2013;53;G;1;8;GE405;G
2013;53;G;1;8;GE911;G
2013;53;G;1;8;GE912;G
2013;53;G;1;8;GE913;G
2013;53;G;1;8;GE914;G
2013;53;G;1;8;GE915;G
2013;53;G;1;8;GE916;G
2013;53;G;1;8;GF506;G
2013;53;G;1;8;GF509;G
2013;53;G;1;8;GF605;G
2013;53;G;1;8;GM201;G
2013;53;G;1;8;GM222;G
2013;53;G;1;8;GM290;G
2013;53;G;2;4;-----;
2013;54;G;1;4;GE403;G
2013;54;G;1;4;GE405;G
2013;54;G;1;4;GE911;G
2013;54;G;1;4;GE912;G
2013;54;G;1;4;GE913;G
2013;54;G;1;4;GE914;G
2013;54;G;1;4;GE915;G
2013;54;G;1;4;GE916;G
2013;54;G;1;4;GF001;G
2013;54;G;1;4;GF002;G
2013;54;G;1;4;GF003;G
2013;54;G;1;4;GF100;G
2013;54;G;1;4;GF102;G
2013;54;G;1;4;GF105;G
2013;54;G;1;4;GF106;G
2013;54;G;1;4;GF107;G
2013;54;G;1;4;GF111;G
2013;54;G;1;4;GF112;G
2013;54;G;1;4;GF115;G
2013;54;G;1;4;GF120;G
2013;54;G;1;4;GF121;G
2013;54;G;1;4;GF123;G
2013;54;G;1;4;GF124;G
2013;54;G;1;4;GF125;G
2013;54;G;1;4;GF126;G
2013;54;G;1;4;GF130;G
2013;54;G;1;4;GF131;G
2013;54;G;1;4;GF132;G
2013;54;G;1;4;GF133;G
2013;54;G;1;4;GF134;G
2013;54;G;1;4;GF505;G
2013;55;G;1;4;GE403;G
2013;55;G;1;4;GE911;G
2013;55;G;1;4;GE912;G
2013;55;G;1;4;GE913;G
2013;55;G;1;4;GE914;G
2013;55;G;1;4;GE915;G
2013;55;G;1;4;GE916;G
2013;55;G;1;4;GF001;G
2013;55;G;1;4;GF002;G
2013;55;G;1;4;GF003;G
2013;55;G;1;4;GF100;G
2013;55;G;1;4;GF102;G
2013;55;G;1;4;GF105;G
2013;55;G;1;4;GF106;G
2013;55;G;1;4;GF107;G
2013;55;G;1;4;GF111;G
2013;55;G;1;4;GF112;G
2013;55;G;1;4;GF115;G
2013;55;G;1;4;GF120;G
2013;55;G;1;4;GF121;G
2013;55;G;1;4;GF123;G
2013;55;G;1;4;GF124;G
2013;55;G;1;4;GF125;G
2013;55;G;1;4;GF126;G
2013;55;G;1;4;GF130;G
2013;55;G;1;4;GF131;G
2013;55;G;1;4;GF132;G
2013;55;G;1;4;GF133;G
2013;55;G;1;4;GF134;G
2013;55;G;1;4;GF505;G
2013;56;G;1;4;-----;
2013;57;G;1;8;TL110;G
2013;57;G;1;8;TL111;G
2013;57;G;1;8;TL112;G
2013;57;G;1;8;TL113;G
2013;57;G;1;8;TL114;G
2013;57;G;1;8;TL115;G
2013;57;G;1;8;TL117;G
2013;57;G;1;8;TL119;G
2013;57;G;1;8;TL145;G
2013;57;G;1;8;TL146;G
2013;57;G;1;8;TL149;G
2013;57;G;1;8;TL151;G
2013;57;G;1;8;TL152;G
2013;57;G;1;8;TL153;G
2013;57;G;1;8;TL154;G
2013;57;G;1;8;TL156;G
2013;57;G;1;8;TL159;G
2013;57;G;1;8;TL161;G
2013;57;G;2;8;TL162;G
2013;57;G;2;8;TL163;G
2013;57;G;2;8;TL164;G
2013;57;G;2;8;TL170;G
2013;57;G;2;8;TL171;G
2013;57;G;2;8;TL172;G
2013;57;G;2;8;TL211;G
2013;57;G;2;8;TL212;G
2013;57;G;2;8;TL213;G
2013;57;G;2;8;TL214;G
2013;57;G;2;8;TL215;G
2013;57;G;2;8;TL216;G
2013;57;G;2;8;TL217;G
2013;57;G;2;8;TL219;G
2013;57;G;2;8;TL220;G
2013;57;G;2;8;TL221;G
2013;57;G;2;8;TL223;G
2013;57;G;2;8;TL224;G
2013;57;G;2;8;TL225;G
2013;57;G;2;8;TL229;G
2013;57;G;2;8;TL230;G
2013;57;G;2;8;TL231;G
2013;57;G;2;8;TL232;G
2013;57;G;2;8;TL233;G
2013;57;G;2;8;TL234;G
2013;57;G;2;8;TL235;G
2013;57;G;2;8;TL236;G
2013;57;G;2;8;TL237;G
2013;57;G;2;8;TL239;G
2013;57;G;2;8;TL240;G
2013;57;G;2;8;TL241;G
2013;57;G;2;8;TL242;G
2013;57;G;2;8;TL243;G
2013;57;G;2;8;TL244;G
2013;57;G;2;8;TL245;G
2013;57;G;2;8;TL246;G
2013;57;G;2;8;TL247;G
2013;57;G;2;8;TL248;G
2013;57;G;2;8;TL249;G
2013;57;G;2;8;TL250;G
2013;57;G;2;8;TL251;G
2013;57;G;2;8;TL252;G
2013;57;G;2;8;TL253;G
2013;57;G;2;8;TL254;G
2013;57;G;2;8;TL256;G
2013;57;G;2;8;TL257;G
2013;57;G;3;32;HL904;G
2013;57;G;3;32;HL905;G
2013;57;G;3;32;HL906;G
2013;57;G;3;32;HL907;G
2013;57;G;3;32;LA904;G
2013;57;G;3;32;LA905;G
2013;57;G;3;32;LA906;G
2013;57;G;3;32;LA907;G
2013;57;G;3;32;TL904;G
2013;57;G;3;32;TL905;G
2013;57;G;3;32;TL906;G
2013;57;G;3;32;TL907;G
2013;57;G;4;18;EL142;G
2013;57;G;4;18;EL212;G
2013;57;G;4;18;EL485;G
2013;57;G;4;18;EL511;G
2013;57;G;4;18;EL683;G
2013;57;G;5;12;HL---;
2013;57;G;5;12;LA---;
2013;57;G;5;12;TL---;
2013;57;G;6;12;-----;
2013;57;G;7;14;HL071;G
2013;57;G;7;14;LA071;G
2013;57;G;7;14;TL071;G
2013;58;G;1;4;-----;
2013;63;G;1;8;BB415;G
2013;63;G;1;8;BH515;G
2013;63;G;1;8;BM915;G
2013;63;G;1;8;BM925;G
2013;63;G;1;8;BP584;G
2013;63;G;1;8;BP915;G
2013;63;G;1;8;BS615;G
2013;63;G;1;8;BT925;G
2013;63;G;1;8;BV915;G
2013;63;G;1;8;EI---;
2013;63;G;1;8;FR001;G
2013;63;G;1;8;FR002;G
2013;63;G;1;8;FR003;G
2013;63;G;1;8;FR004;G
2013;63;G;1;8;FR005;G
2013;63;G;1;8;FR006;G
2013;63;G;1;8;FR007;G
2013;63;G;1;8;FR009;G
2013;63;G;1;8;FR010;G
2013;63;G;1;8;FR012;G
2013;63;G;1;8;FR013;G
2013;63;G;1;8;FR014;G
2013;63;G;1;8;FR016;G
2013;63;G;1;8;FR018;G
2013;63;G;1;8;FR020;G
2013;63;G;1;8;FR021;G
2013;63;G;1;8;FR022;G
2013;63;G;1;8;FR023;G
2013;63;G;1;8;FR024;G
2013;63;G;1;8;FR025;G
2013;63;G;1;8;FR026;G
2013;63;G;1;8;FR027;G
2013;63;G;1;8;FR028;G
2013;63;G;1;8;FR029;G
2013;63;G;1;8;FR030;G
2013;63;G;1;8;FR031;G
2013;63;G;1;8;FR032;G
2013;63;G;1;8;FR033;G
2013;63;G;1;8;FR034;G
2013;63;G;1;8;FR035;G
2013;63;G;1;8;FR036;G
2013;63;G;1;8;FR037;G
2013;63;G;1;8;FR039;G
2013;63;G;1;8;FR040;G
2013;63;G;1;8;FR041;G
2013;63;G;1;8;FR042;G
2013;63;G;1;8;FR043;G
2013;63;G;1;8;FR325;G
2013;63;G;1;8;FR326;G
2013;63;G;1;8;MD182;G
2013;63;G;1;8;MD183;G
2013;63;G;1;8;MD187;G
2013;63;G;1;8;MD188;G
2013;63;G;1;8;MD189;G
2013;63;G;1;8;MD190;G
2013;63;G;1;8;QA91-;
2013;63;G;1;8;QF93-;
2013;63;G;1;8;QG863;G
2013;63;G;1;8;QI445;G
2013;63;G;1;8;QI94-;
2013;63;G;1;8;QO423;G
2013;63;G;1;8;QO424;G
2013;63;G;1;8;QO92-;
2013;63;G;2;6;-----;
2013;64;G;1;24;CS001;G
2013;64;G;1;24;CS005;G
2013;64;G;1;24;CS041;G
2013;64;G;1;24;CS042;G
2013;64;G;1;24;CS043;G
2013;64;G;1;24;CS044;G
2013;64;G;1;24;CS045;G
2013;64;G;1;24;CS046;G
2013;64;G;1;24;CS047;G
2013;64;G;2;28;AR130;G
2013;64;G;2;28;CS007;G
2013;64;G;2;28;CS009;G
2013;64;G;2;28;CS011;G
2013;64;G;2;28;CS012;G
2013;64;G;2;28;CS013;G
2013;64;G;2;28;CS014;G
2013;64;G;2;28;CS015;G
2013;64;G;2;28;CS017;G
2013;64;G;2;28;CS018;G
2013;64;G;2;28;CS020;G
2013;64;G;2;28;CS025;G
2013;64;G;2;28;CS026;G
2013;64;G;2;28;CS027;G
2013;64;G;2;28;CS028;G
2013;64;G;2;28;CS029;G
2013;64;G;2;28;CS030;G
2013;64;G;2;28;CS031;G
2013;64;G;2;28;CS032;G
2013;64;G;2;28;CS033;G
2013;64;G;2;28;CS034;G
2013;64;G;2;28;CS035;G
2013;64;G;2;28;CS036;G
2013;64;G;2;28;CS037;G
2013;64;G;2;28;CS038;G
2013;64;G;2;28;CS050;G
2013;64;G;2;28;CS052;G
2013;64;G;2;28;CS053;G
2013;64;G;2;28;CS055;G
2013;64;G;2;28;CS056;G
2013;64;G;2;28;CS057;G
2013;64;G;2;28;CS058;G
2013;64;G;2;28;CS700;G
2013;64;G;2;28;CS701;G
2013;64;G;2;28;CS702;G
2013;64;G;2;28;CS703;G
2013;64;G;2;28;CS704;G
2013;64;G;2;28;CS705;G
2013;64;G;2;28;CS706;G
2013;64;G;2;28;CS707;G
2013;64;G;2;28;CS708;G
2013;64;G;2;28;CS709;G
2013;64;G;2;28;CS800;G
2013;64;G;2;28;CS801;G
2013;64;G;3;12;-----;
2013;73;T;1;4;ST001;T
2013;73;T;1;4;ST002;T
2013;73;T;1;4;ST003;T
2013;73;T;1;4;ST004;T
2013;73;T;1;4;ST005;T
2013;73;T;1;4;ST007;T
2013;73;T;1;4;ST009;T
2013;73;T;1;4;ST019;T
2013;73;T;1;4;ST090;T
2013;73;T;1;4;TT350;T
2013;73;T;1;4;TT601;T
2013;73;T;2;2;-----;
2013;73;T;3;12;ST025;T
2013;73;T;3;12;ST026;T
2013;73;T;3;12;ST035;T
2013;73;T;3;12;ST037;T
2013;73;T;3;12;ST043;T
2013;73;T;3;12;ST045;T
2013;73;T;3;12;ST070;T
2013;73;T;3;12;ST071;T
2013;73;T;3;12;ST072;T
2013;73;T;3;12;ST073;T
2013;73;T;3;12;ST074;T
2013;73;T;3;12;ST075;T
2013;73;T;3;12;ST077;T
2013;73;T;3;12;ST078;T
2013;73;T;3;12;ST080;T
2013;73;T;3;12;ST081;T
2013;73;T;3;12;ST083;T
2013;73;T;3;12;ST084;T
2013;73;T;3;12;ST088;T
2013;73;T;3;12;ST089;T
2013;73;T;3;12;ST100;T
2013;73;T;3;12;ST714;T
2013;73;T;3;12;ST715;T
2013;73;T;4;4;ST873;T
2013;73;T;4;4;ST874;T
2013;75;G;1;8;TL110;G
2013;75;G;1;8;TL111;G
2013;75;G;1;8;TL112;G
2013;75;G;1;8;TL113;G
2013;75;G;1;8;TL114;G
2013;75;G;1;8;TL115;G
2013;75;G;1;8;TL117;G
2013;75;G;1;8;TL119;G
2013;75;G;1;8;TL145;G
2013;75;G;1;8;TL146;G
2013;75;G;1;8;TL149;G
2013;75;G;1;8;TL151;G
2013;75;G;1;8;TL152;G
2013;75;G;1;8;TL153;G
2013;75;G;1;8;TL154;G
2013;75;G;1;8;TL156;G
2013;75;G;1;8;TL159;G
2013;75;G;1;8;TL161;G
2013;75;G;2;8;TL162;G
2013;75;G;2;8;TL163;G
2013;75;G;2;8;TL164;G
2013;75;G;2;8;TL170;G
2013;75;G;2;8;TL171;G
2013;75;G;2;8;TL172;G
2013;75;G;2;8;TL211;G
2013;75;G;2;8;TL212;G
2013;75;G;2;8;TL213;G
2013;75;G;2;8;TL214;G
2013;75;G;2;8;TL215;G
2013;75;G;2;8;TL216;G
2013;75;G;2;8;TL217;G
2013;75;G;2;8;TL219;G
2013;75;G;2;8;TL220;G
2013;75;G;2;8;TL221;G
2013;75;G;2;8;TL223;G
2013;75;G;2;8;TL224;G
2013;75;G;2;8;TL225;G
2013;75;G;2;8;TL229;G
2013;75;G;2;8;TL230;G
2013;75;G;2;8;TL231;G
2013;75;G;2;8;TL232;G
2013;75;G;2;8;TL233;G
2013;75;G;2;8;TL234;G
2013;75;G;2;8;TL235;G
2013;75;G;2;8;TL236;G
2013;75;G;2;8;TL237;G
2013;75;G;2;8;TL239;G
2013;75;G;2;8;TL240;G
2013;75;G;2;8;TL241;G
2013;75;G;2;8;TL242;G
2013;75;G;2;8;TL243;G
2013;75;G;2;8;TL244;G
2013;75;G;2;8;TL245;G
2013;75;G;2;8;TL246;G
2013;75;G;2;8;TL247;G
2013;75;G;2;8;TL248;G
2013;75;G;2;8;TL249;G
2013;75;G;2;8;TL250;G
2013;75;G;2;8;TL251;G
2013;75;G;2;8;TL252;G
2013;75;G;2;8;TL253;G
2013;75;G;2;8;TL254;G
2013;75;G;2;8;TL256;G
2013;75;G;2;8;TL257;G
2013;75;G;3;16;TL008;G
2013;75;G;3;16;TL011;G
2013;75;G;3;16;TL021;G
2013;75;G;3;16;TL022;G
2013;75;G;3;16;TL024;G
2013;75;G;3;16;TL031;G
2013;75;G;3;16;TL036;G
2013;75;G;3;16;TL038;G
2013;75;G;3;16;TL040;G
2013;75;G;3;16;TL055;G
2013;75;G;3;16;TL059;G
2013;75;G;3;16;TL060;G
2013;75;G;3;16;TL061;G
2013;75;G;3;16;TL062;G
2013;75;G;3;16;TL063;G
2013;75;G;3;16;TL064;G
2013;75;G;3;16;TL065;G
2013;75;G;3;16;TL066;G
2013;75;G;3;16;TL067;G
2013;75;G;3;16;TL068;G
2013;75;G;3;16;TL069;G
2013;75;G;3;16;TL070;G
2013;75;G;3;16;TL072;G
2013;75;G;3;16;TL073;G
2013;75;G;3;16;TL074;G
2013;75;G;3;16;TL075;G
2013;75;G;3;16;TL076;G
2013;75;G;3;16;TL077;G
2013;75;G;3;16;TL078;G
2013;75;G;3;16;TL079;G
2013;75;G;3;16;TL080;G
2013;75;G;3;16;TL081;G
2013;75;G;3;16;TL082;G
2013;75;G;3;16;TL083;G
2013;75;G;3;16;TL084;G
2013;75;G;3;16;TL085;G
2013;75;G;3;16;TL086;G
2013;75;G;3;16;TL090;G
2013;75;G;3;16;TL091;G
2013;75;G;3;16;TL092;G
2013;75;G;3;16;TL096;G
2013;75;G;3;16;TL097;G
2013;75;G;3;16;TL098;G
2013;75;G;3;16;TL107;G
2013;75;G;3;16;TL120;G
2013;75;G;3;16;TL121;G
2013;75;G;3;16;TL122;G
2013;75;G;3;16;TL123;G
2013;75;G;3;16;TL124;G
2013;75;G;3;16;TL125;G
2013;75;G;3;16;TL126;G
2013;75;G;3;16;TL127;G
2013;75;G;3;16;TL130;G
2013;75;G;3;16;TL131;G
2013;75;G;3;16;TL132;G
2013;75;G;3;16;TL133;G
2013;75;G;3;16;TL134;G
2013;75;G;3;16;TL135;G
2013;75;G;3;16;TL136;G
2013;75;G;3;16;TL137;G
2013;75;G;3;16;TL140;G
2013;75;G;3;16;TL141;G
2013;75;G;3;16;TL142;G
2013;75;G;3;16;TL143;G
2013;75;G;3;16;TL147;G
2013;75;G;3;16;TL150;G
2013;75;G;3;16;TL157;G
2013;75;G;3;16;TL160;G
2013;75;G;3;16;TL167;G
2013;75;G;3;16;TL207;G
2013;75;G;3;16;TL209;G
