Catalogo,Curso,NivelCurso,Habilitacao,PeriodoSugestao,TipoPeriodoSugestao,No.CreditosCursar,Disciplina,NivelDisciplina
2015,20,G,  ,5,S,0,EP910,G
2015,20,G,  ,6,S,0,04 E ,
2015,20,G,  ,6,S,0,EP144,G
2015,20,G,  ,6,S,0,EP372,G
2015,20,G,  ,6,S,0,EP377,G
2015,20,G,  ,6,S,0,EP567,G
2015,20,G,  ,6,S,0,EP790,G
2015,20,G,  ,6,S,0,EP911,G
2015,20,G,  ,7,S,0,04 E ,
2015,20,G,  ,7,S,0,EP139,G
2015,20,G,  ,7,S,0,EP146,G
2015,20,G,  ,7,S,0,EP147,G
2015,20,G,  ,7,S,0,EP162,G
2015,20,G,  ,7,S,0,EP348,G
2015,20,G,  ,7,S,0,EP808,G
2015,20,G,  ,7,S,0,EP912,G
2015,20,G,  ,8,S,0,02 E ,
2015,20,G,  ,8,S,0,EP529,G
2015,20,G,  ,8,S,0,EP568,G
2015,20,G,  ,8,S,0,EP809,G
2015,20,G,  ,8,S,0,EP887,G
2015,20,G,  ,8,S,0,EP913,G
2015,20,G,  ,8,S,0,EP914,G
2015,21,G,AA,1,S,0,BA133,G
2015,21,G,AA,1,S,0,BB123,G
2015,21,G,AA,1,S,0,BB125,G
2015,21,G,AA,1,S,0,BH125,G
2015,21,G,AA,1,S,0,BH127,G
2015,21,G,AA,1,S,0,EN112,G
2015,21,G,AA,1,S,0,EN280,G
2015,21,G,AA,1,S,0,EN390,G
2015,21,G,AA,2,S,0,BF284,G
2015,21,G,AA,2,S,0,BI214,G
2015,21,G,AA,2,S,0,BM215,G
2015,21,G,AA,2,S,0,EN212,G
2015,21,G,AA,2,S,0,EN230,G
2015,21,G,AA,2,S,0,EN242,G
2015,21,G,AA,2,S,0,EN490,G
2015,21,G,AA,2,S,0,MD212,G
2015,21,G,AA,2,S,0,MD311,G
2015,21,G,AA,2,S,0,ME176,G
2015,21,G,AA,3,S,0,03 E ,
2015,21,G,AA,3,S,0,BP323,G
2015,21,G,AA,3,S,0,EN312,G
2015,21,G,AA,3,S,0,EN321,G
2015,21,G,AA,3,S,0,EN322,G
2015,21,G,AA,3,S,0,EN470,G
2015,21,G,AA,3,S,0,MD231,G
2015,21,G,AA,3,S,0,MD362,G
2015,21,G,AA,4,S,0,03 E ,
2015,21,G,AA,4,S,0,EN412,G
2015,21,G,AA,4,S,0,EN421,G
2015,21,G,AA,4,S,0,EN430,G
2015,21,G,AA,4,S,0,EN442,G
2015,21,G,AA,4,S,0,EN465,G
2015,21,G,AA,4,S,0,MD214,G
2015,21,G,AA,4,S,0,MD232,G
2015,21,G,AA,4,S,0,MD430,G
2015,21,G,AA,4,S,0,MD462,G
2015,21,G,AA,5,S,0,03 E ,
2015,21,G,AA,5,S,0,EN433,G
2015,21,G,AA,5,S,0,EN504,G
2015,21,G,AA,5,S,0,EN532,G
2015,21,G,AA,5,S,0,EN555,G
2015,21,G,AA,5,S,0,MD636,G
2015,21,G,AA,6,S,0,03 E ,
2015,21,G,AA,6,S,0,EN590,G
2015,21,G,AA,6,S,0,EN604,G
2015,21,G,AA,6,S,0,EN665,G
2015,21,G,AA,6,S,0,EN704,G
2015,21,G,AA,6,S,0,EN780,G
2015,21,G,AA,7,S,0,03 E ,
2015,21,G,AA,7,S,0,EN690,G
2015,21,G,AA,7,S,0,EN720,G
2015,21,G,AA,7,S,0,EN766,G
2015,21,G,AA,8,S,0,03 E ,
2015,21,G,AA,8,S,0,EN790,G
2015,21,G,AA,8,S,0,EN791,G
2015,21,G,AA,8,S,0,EN792,G
2015,21,G,AA,9,S,0,EN891,G
2015,21,G,AA,9,S,0,EN892,G
2015,21,G,AB,1,S,0,BA133,G
2015,21,G,AB,1,S,0,BB123,G
2015,21,G,AB,1,S,0,BB125,G
2015,21,G,AB,1,S,0,BH125,G
2015,21,G,AB,1,S,0,BH127,G
2015,21,G,AB,1,S,0,EN112,G
2015,21,G,AB,1,S,0,EN280,G
2015,21,G,AB,1,S,0,EN390,G
2015,21,G,AB,2,S,0,BF284,G
2015,21,G,AB,2,S,0,BI214,G
2015,21,G,AB,2,S,0,BM215,G
2015,21,G,AB,2,S,0,EL221,G
2015,21,G,AB,2,S,0,EN212,G
2015,21,G,AB,2,S,0,EN230,G
2015,21,G,AB,2,S,0,EN242,G
2015,21,G,AB,2,S,0,EN490,G
2015,21,G,AB,2,S,0,MD212,G
2015,21,G,AB,2,S,0,MD311,G
2015,21,G,AB,2,S,0,ME176,G
2015,21,G,AB,3,S,0,BP323,G
2015,21,G,AB,3,S,0,EN312,G
2015,21,G,AB,3,S,0,EN321,G
2015,21,G,AB,3,S,0,EN322,G
2015,21,G,AB,3,S,0,EN470,G
2015,21,G,AB,3,S,0,MD231,G
2015,21,G,AB,3,S,0,MD362,G
2015,21,G,AB,4,S,0,EL683,G
2015,21,G,AB,4,S,0,EN412,G
2015,21,G,AB,4,S,0,EN421,G
2015,21,G,AB,4,S,0,EN430,G
2015,21,G,AB,4,S,0,EN442,G
2015,21,G,AB,4,S,0,EN465,G
2015,21,G,AB,4,S,0,MD214,G
2015,21,G,AB,4,S,0,MD232,G
2015,21,G,AB,4,S,0,MD430,G
2015,21,G,AB,4,S,0,MD462,G
2015,21,G,AB,5,S,0,EL511,G
2015,21,G,AB,5,S,0,EN433,G
2015,21,G,AB,5,S,0,EN504,G
2015,21,G,AB,5,S,0,EN532,G
2015,21,G,AB,5,S,0,EN555,G
2015,21,G,AB,5,S,0,MD636,G
2015,21,G,AB,6,S,0,EL212,G
2015,21,G,AB,6,S,0,EN590,G
2015,21,G,AB,6,S,0,EN604,G
2015,21,G,AB,6,S,0,EN665,G
2015,21,G,AB,6,S,0,EN704,G
2015,21,G,AB,6,S,0,EN780,G
2015,21,G,AB,7,S,0,EN690,G
2015,21,G,AB,7,S,0,EN720,G
2015,21,G,AB,7,S,0,EN766,G
2015,21,G,AB,8,S,0,EL874,G
2015,21,G,AB,8,S,0,EN790,G
2015,21,G,AB,8,S,0,EN791,G
2015,21,G,AB,8,S,0,EN792,G
2015,21,G,AB,9,S,0,EL921,G
2015,21,G,AB,9,S,0,EN891,G
2015,21,G,AB,9,S,0,EN892,G
2015,22,G,CB,1,S,0,MU058,G
2015,22,G,CB,1,S,0,MU105,G
2015,22,G,CB,1,S,0,MU120,G
2015,22,G,CB,1,S,0,MU121,G
2015,22,G,CB,1,S,0,MU179,G
2015,22,G,CB,1,S,0,MU193,G
2015,22,G,CB,1,S,0,MU360,G
2015,22,G,CB,2,S,0,MU049,G
2015,22,G,CB,2,S,0,MU059,G
2015,22,G,CB,2,S,0,MU205,G
2015,22,G,CB,2,S,0,MU220,G
2015,22,G,CB,2,S,0,MU221,G
2015,22,G,CB,2,S,0,MU279,G
2015,22,G,CB,2,S,0,MU293,G
2015,22,G,CB,2,S,0,MU460,G
2015,22,G,CB,3,S,0,04 L ,
2015,22,G,CB,3,S,0,MU060,G
2015,22,G,CB,3,S,0,MU114,G
2015,22,G,CB,3,S,0,MU146,G
2015,22,G,CB,3,S,0,MU178,G
2015,22,G,CB,3,S,0,MU321,G
2015,22,G,CB,3,S,0,MU379,G
2015,22,G,CB,3,S,0,MU393,G
2015,22,G,CB,3,S,0,MU560,G
2015,22,G,CB,4,S,0,04 L ,
2015,22,G,CB,4,S,0,MU061,G
2015,22,G,CB,4,S,0,MU214,G
2015,22,G,CB,4,S,0,MU246,G
2015,22,G,CB,4,S,0,MU278,G
2015,22,G,CB,4,S,0,MU421,G
2015,22,G,CB,4,S,0,MU479,G
2015,22,G,CB,4,S,0,MU493,G
2015,22,G,CB,4,S,0,MU660,G
2015,22,G,CB,5,S,0,02 E ,
2015,22,G,CB,5,S,0,MU190,G
2015,22,G,CB,5,S,0,MU314,G
2015,22,G,CB,5,S,0,MU346,G
2015,22,G,CB,5,S,0,MU378,G
2015,22,G,CB,5,S,0,MU521,G
2015,22,G,CB,5,S,0,MU579,G
2015,22,G,CB,6,S,0,02 E ,
2015,22,G,CB,6,S,0,MU290,G
2015,22,G,CB,6,S,0,MU414,G
2015,22,G,CB,6,S,0,MU446,G
2015,22,G,CB,6,S,0,MU478,G
2015,22,G,CB,6,S,0,MU621,G
2015,22,G,CB,6,S,0,MU679,G
2015,22,G,CB,7,S,0,04 E ,
2015,22,G,CB,7,S,0,MU721,G
2015,22,G,CB,7,S,0,MU779,G
2015,22,G,CB,8,S,0,04 E ,
2015,22,G,CB,8,S,0,MU821,G
2015,22,G,CB,8,S,0,MU879,G
2015,22,G,CB,8,S,0,MU998,G
2015,22,G,CL,1,S,0,MU058,G
2015,22,G,CL,1,S,0,MU105,G
2015,22,G,CL,1,S,0,MU106,G
2015,22,G,CL,1,S,0,MU120,G
2015,22,G,CL,1,S,0,MU179,G
2015,22,G,CL,1,S,0,MU193,G
2015,22,G,CL,1,S,0,MU360,G
2015,22,G,CL,2,S,0,MU049,G
2015,22,G,CL,2,S,0,MU059,G
2015,22,G,CL,2,S,0,MU205,G
2015,22,G,CL,2,S,0,MU206,G
2015,22,G,CL,2,S,0,MU220,G
2015,22,G,CL,2,S,0,MU279,G
2015,22,G,CL,2,S,0,MU293,G
2015,22,G,CL,2,S,0,MU460,G
2015,22,G,CL,3,S,0,04 L ,
2015,22,G,CL,3,S,0,MU060,G
2015,22,G,CL,3,S,0,MU114,G
2015,22,G,CL,3,S,0,MU146,G
2015,22,G,CL,3,S,0,MU178,G
2015,22,G,CL,3,S,0,MU306,G
2015,22,G,CL,3,S,0,MU379,G
2015,22,G,CL,3,S,0,MU393,G
2015,22,G,CL,3,S,0,MU560,G
2015,22,G,CL,4,S,0,04 L ,
2015,22,G,CL,4,S,0,MU061,G
2015,22,G,CL,4,S,0,MU214,G
2015,22,G,CL,4,S,0,MU246,G
2015,22,G,CL,4,S,0,MU278,G
2015,22,G,CL,4,S,0,MU406,G
2015,22,G,CL,4,S,0,MU479,G
2015,22,G,CL,4,S,0,MU493,G
2015,22,G,CL,4,S,0,MU660,G
2015,22,G,CL,5,S,0,02 E ,
2015,22,G,CL,5,S,0,MU190,G
2015,22,G,CL,5,S,0,MU314,G
2015,22,G,CL,5,S,0,MU346,G
2015,22,G,CL,5,S,0,MU378,G
2015,22,G,CL,5,S,0,MU506,G
2015,22,G,CL,5,S,0,MU579,G
2015,22,G,CL,6,S,0,02 E ,
2015,22,G,CL,6,S,0,MU290,G
2015,22,G,CL,6,S,0,MU414,G
2015,22,G,CL,6,S,0,MU446,G
2015,22,G,CL,6,S,0,MU478,G
2015,22,G,CL,6,S,0,MU606,G
2015,22,G,CL,6,S,0,MU679,G
2015,22,G,CL,7,S,0,04 E ,
2015,22,G,CL,7,S,0,MU706,G
2015,22,G,CL,7,S,0,MU779,G
2015,22,G,CL,8,S,0,04 E ,
2015,22,G,CL,8,S,0,MU806,G
2015,22,G,CL,8,S,0,MU879,G
2015,22,G,CL,8,S,0,MU998,G
2015,22,G,CO,1,S,0,MU058,G
2015,22,G,CO,1,S,0,MU105,G
2015,22,G,CO,1,S,0,MU120,G
2015,22,G,CO,1,S,0,MU143,G
2015,22,G,CO,1,S,0,MU193,G
2015,22,G,CO,1,S,0,MU360,G
2015,22,G,CO,2,S,0,MU049,G
2015,22,G,CO,2,S,0,MU059,G
2015,22,G,CO,2,S,0,MU205,G
2015,22,G,CO,2,S,0,MU220,G
2015,22,G,CO,2,S,0,MU243,G
2015,22,G,CO,2,S,0,MU293,G
2015,22,G,CO,2,S,0,MU460,G
2015,22,G,CO,3,S,0,02 E ,
2015,22,G,CO,3,S,0,MU035,G
2015,22,G,CO,3,S,0,MU060,G
2015,22,G,CO,3,S,0,MU114,G
2015,22,G,CO,3,S,0,MU146,G
2015,22,G,CO,3,S,0,MU171,G
2015,22,G,CO,3,S,0,MU393,G
2015,22,G,CO,3,S,0,MU560,G
2015,22,G,CO,4,S,0,02 E ,
2015,22,G,CO,4,S,0,MU036,G
2015,22,G,CO,4,S,0,MU061,G
2015,22,G,CO,4,S,0,MU214,G
2015,22,G,CO,4,S,0,MU246,G
2015,22,G,CO,4,S,0,MU271,G
2015,22,G,CO,4,S,0,MU493,G
2015,22,G,CO,4,S,0,MU660,G
2015,22,G,CO,5,S,0,04 L ,
2015,22,G,CO,5,S,0,MU140,G
2015,22,G,CO,5,S,0,MU155,G
2015,22,G,CO,5,S,0,MU189,G
2015,22,G,CO,5,S,0,MU190,G
2015,22,G,CO,5,S,0,MU314,G
2015,22,G,CO,5,S,0,MU346,G
2015,22,G,CO,5,S,0,MU371,G
2015,22,G,CO,5,S,0,MU372,G
2015,22,G,CO,6,S,0,04 L ,
2015,22,G,CO,6,S,0,MU240,G
2015,22,G,CO,6,S,0,MU255,G
2015,22,G,CO,6,S,0,MU289,G
2015,22,G,CO,6,S,0,MU290,G
2015,22,G,CO,6,S,0,MU414,G
2015,22,G,CO,6,S,0,MU446,G
2015,22,G,CO,6,S,0,MU471,G
2015,22,G,CO,6,S,0,MU472,G
2015,22,G,CO,7,S,0,08 E ,
2015,22,G,CO,7,S,0,MU165,G
2015,22,G,CO,7,S,0,MU355,G
2015,22,G,CO,7,S,0,MU389,G
2015,22,G,CO,7,S,0,MU571,G
2015,22,G,CO,7,S,0,MU572,G
2015,22,G,CO,8,S,0,08 E ,
2015,22,G,CO,8,S,0,MU265,G
2015,22,G,CO,8,S,0,MU455,G
2015,22,G,CO,8,S,0,MU489,G
2015,22,G,CO,8,S,0,MU671,G
2015,22,G,CO,8,S,0,MU672,G
2015,22,G,CO,9,S,0,06 E ,
2015,22,G,CO,9,S,0,MU771,G
2015,22,G,CO,9,S,0,MU772,G
2015,22,G,CO,10,S,0,04 E ,
2015,22,G,CO,10,S,0,MU871,G
2015,22,G,CO,10,S,0,MU872,G
2015,22,G,CO,10,S,0,MU999,G
2015,22,G,CP,1,S,0,MP101,G
2015,22,G,CP,1,S,0,MP130,G
2015,22,G,CP,1,S,0,MP140,G
2015,22,G,CP,1,S,0,MP150,G
2015,22,G,CP,1,S,0,MU058,G
2015,22,G,CP,1,S,0,MU105,G
2015,22,G,CP,1,S,0,MU193,G
2015,22,G,CP,2,S,0,MP120,G
2015,22,G,CP,2,S,0,MP201,G
2015,22,G,CP,2,S,0,MP230,G
2015,22,G,CP,2,S,0,MP240,G
2015,22,G,CP,2,S,0,MP250,G
2015,22,G,CP,2,S,0,MU049,G
2015,22,G,CP,2,S,0,MU059,G
2015,22,G,CP,2,S,0,MU205,G
2015,22,G,CP,2,S,0,MU293,G
2015,22,G,CP,3,S,0,04 L ,
2015,22,G,CP,3,S,0,MP110,G
2015,22,G,CP,3,S,0,MP220,G
2015,22,G,CP,3,S,0,MP301,G
2015,22,G,CP,3,S,0,MP330,G
2015,22,G,CP,3,S,0,MP340,G
2015,22,G,CP,3,S,0,MU060,G
2015,22,G,CP,3,S,0,MU393,G
2015,22,G,CP,4,S,0,04 L ,
2015,22,G,CP,4,S,0,MP210,G
2015,22,G,CP,4,S,0,MP320,G
2015,22,G,CP,4,S,0,MP401,G
2015,22,G,CP,4,S,0,MP430,G
2015,22,G,CP,4,S,0,MP440,G
2015,22,G,CP,4,S,0,MP450,G
2015,22,G,CP,4,S,0,MU061,G
2015,22,G,CP,4,S,0,MU493,G
2015,22,G,CP,5,S,0,08 E ,
2015,22,G,CP,5,S,0,MP420,G
2015,22,G,CP,5,S,0,MP501,G
2015,22,G,CP,5,S,0,MU111,G
2015,22,G,CP,5,S,0,MU132,G
2015,22,G,CP,6,S,0,08 E ,
2015,22,G,CP,6,S,0,MP520,G
2015,22,G,CP,6,S,0,MP601,G
2015,22,G,CP,6,S,0,MU231,G
2015,22,G,CP,6,S,0,MU232,G
2015,22,G,CP,7,S,0,10 E ,
2015,22,G,CP,7,S,0,MP620,G
2015,22,G,CP,7,S,0,MP701,G
2015,22,G,CP,8,S,0,12 E ,
2015,22,G,CP,8,S,0,MP801,G
2015,22,G,CP,8,S,0,MU999,G
2015,22,G,CR,1,S,0,MU058,G
2015,22,G,CR,1,S,0,MU105,G
2015,22,G,CR,1,S,0,MU120,G
2015,22,G,CR,1,S,0,MU124,G
2015,22,G,CR,1,S,0,MU129,G
2015,22,G,CR,1,S,0,MU193,G
2015,22,G,CR,1,S,0,MU360,G
2015,22,G,CR,2,S,0,02 E ,
2015,22,G,CR,2,S,0,MU049,G
2015,22,G,CR,2,S,0,MU059,G
2015,22,G,CR,2,S,0,MU205,G
2015,22,G,CR,2,S,0,MU220,G
2015,22,G,CR,2,S,0,MU224,G
2015,22,G,CR,2,S,0,MU229,G
2015,22,G,CR,2,S,0,MU293,G
2015,22,G,CR,2,S,0,MU460,G
2015,22,G,CR,3,S,0,02 E ,
2015,22,G,CR,3,S,0,04 L ,
2015,22,G,CR,3,S,0,MU060,G
2015,22,G,CR,3,S,0,MU114,G
2015,22,G,CR,3,S,0,MU146,G
2015,22,G,CR,3,S,0,MU178,G
2015,22,G,CR,3,S,0,MU324,G
2015,22,G,CR,3,S,0,MU329,G
2015,22,G,CR,3,S,0,MU393,G
2015,22,G,CR,3,S,0,MU560,G
2015,22,G,CR,4,S,0,02 E ,
2015,22,G,CR,4,S,0,04 L ,
2015,22,G,CR,4,S,0,MU061,G
2015,22,G,CR,4,S,0,MU214,G
2015,22,G,CR,4,S,0,MU246,G
2015,22,G,CR,4,S,0,MU278,G
2015,22,G,CR,4,S,0,MU424,G
2015,22,G,CR,4,S,0,MU429,G
2015,22,G,CR,4,S,0,MU493,G
2015,22,G,CR,4,S,0,MU660,G
2015,22,G,CR,5,S,0,04 E ,
2015,22,G,CR,5,S,0,MU190,G
2015,22,G,CR,5,S,0,MU314,G
2015,22,G,CR,5,S,0,MU346,G
2015,22,G,CR,5,S,0,MU378,G
2015,22,G,CR,5,S,0,MU524,G
2015,22,G,CR,5,S,0,MU529,G
2015,22,G,CR,6,S,0,04 E ,
2015,22,G,CR,6,S,0,MU290,G
2015,22,G,CR,6,S,0,MU414,G
2015,22,G,CR,6,S,0,MU446,G
2015,22,G,CR,6,S,0,MU478,G
2015,22,G,CR,6,S,0,MU624,G
2015,22,G,CR,6,S,0,MU629,G
2015,22,G,CR,7,S,0,14 E ,
2015,22,G,CR,7,S,0,MU724,G
2015,22,G,CR,8,S,0,04 E ,
2015,22,G,CR,8,S,0,MU824,G
2015,22,G,CR,8,S,0,MU998,G
2015,22,G,FL,1,S,0,MU058,G
2015,22,G,FL,1,S,0,MU103,G
2015,22,G,FL,1,S,0,MU105,G
2015,22,G,FL,1,S,0,MU120,G
2015,22,G,FL,1,S,0,MU179,G
2015,22,G,FL,1,S,0,MU193,G
2015,22,G,FL,1,S,0,MU360,G
2015,22,G,FL,2,S,0,MU049,G
2015,22,G,FL,2,S,0,MU059,G
2015,22,G,FL,2,S,0,MU203,G
2015,22,G,FL,2,S,0,MU205,G
2015,22,G,FL,2,S,0,MU220,G
2015,22,G,FL,2,S,0,MU279,G
2015,22,G,FL,2,S,0,MU293,G
2015,22,G,FL,2,S,0,MU460,G
2015,22,G,FL,3,S,0,04 L ,
2015,22,G,FL,3,S,0,MU060,G
2015,22,G,FL,3,S,0,MU114,G
2015,22,G,FL,3,S,0,MU146,G
2015,22,G,FL,3,S,0,MU178,G
2015,22,G,FL,3,S,0,MU303,G
2015,22,G,FL,3,S,0,MU379,G
2015,22,G,FL,3,S,0,MU393,G
2015,22,G,FL,3,S,0,MU560,G
2015,22,G,FL,4,S,0,04 L ,
2015,22,G,FL,4,S,0,MU061,G
2015,22,G,FL,4,S,0,MU214,G
2015,22,G,FL,4,S,0,MU246,G
2015,22,G,FL,4,S,0,MU278,G
2015,22,G,FL,4,S,0,MU403,G
2015,22,G,FL,4,S,0,MU479,G
2015,22,G,FL,4,S,0,MU493,G
2015,22,G,FL,4,S,0,MU660,G
2015,22,G,FL,5,S,0,02 E ,
2015,22,G,FL,5,S,0,MU190,G
2015,22,G,FL,5,S,0,MU314,G
2015,22,G,FL,5,S,0,MU346,G
2015,22,G,FL,5,S,0,MU378,G
2015,22,G,FL,5,S,0,MU503,G
2015,22,G,FL,5,S,0,MU579,G
2015,22,G,FL,6,S,0,02 E ,
2015,22,G,FL,6,S,0,MU290,G
2015,22,G,FL,6,S,0,MU414,G
2015,22,G,FL,6,S,0,MU446,G
2015,22,G,FL,6,S,0,MU478,G
2015,22,G,FL,6,S,0,MU603,G
2015,22,G,FL,6,S,0,MU679,G
2015,22,G,FL,7,S,0,04 E ,
2015,22,G,FL,7,S,0,MU703,G
2015,22,G,FL,7,S,0,MU779,G
2015,22,G,FL,8,S,0,04 E ,
2015,22,G,FL,8,S,0,MU803,G
2015,22,G,FL,8,S,0,MU879,G
2015,22,G,FL,8,S,0,MU998,G
2015,22,G,LI,1,S,0,AR101,G
2015,22,G,LI,1,S,0,MU058,G
2015,22,G,LI,1,S,0,MU105,G
2015,22,G,LI,1,S,0,MU112,G
2015,22,G,LI,1,S,0,MU120,G
2015,22,G,LI,1,S,0,MU193,G
2015,22,G,LI,1,S,0,MU360,G
2015,22,G,LI,2,S,0,EL683,G
2015,22,G,LI,2,S,0,MU049,G
2015,22,G,LI,2,S,0,MU059,G
2015,22,G,LI,2,S,0,MU068,G
2015,22,G,LI,2,S,0,MU205,G
2015,22,G,LI,2,S,0,MU212,G
2015,22,G,LI,2,S,0,MU220,G
2015,22,G,LI,2,S,0,MU293,G
2015,22,G,LI,2,S,0,MU460,G
2015,22,G,LI,3,S,0,04 L ,
2015,22,G,LI,3,S,0,EL511,G
2015,22,G,LI,3,S,0,MU060,G
2015,22,G,LI,3,S,0,MU070,G
2015,22,G,LI,3,S,0,MU114,G
2015,22,G,LI,3,S,0,MU119,G
2015,22,G,LI,3,S,0,MU146,G
2015,22,G,LI,3,S,0,MU393,G
2015,22,G,LI,3,S,0,MU560,G
2015,22,G,LI,4,S,0,04 L ,
2015,22,G,LI,4,S,0,EL212,G
2015,22,G,LI,4,S,0,MU061,G
2015,22,G,LI,4,S,0,MU214,G
2015,22,G,LI,4,S,0,MU219,G
2015,22,G,LI,4,S,0,MU246,G
2015,22,G,LI,4,S,0,MU493,G
2015,22,G,LI,4,S,0,MU660,G
2015,22,G,LI,5,S,0,AR301,G
2015,22,G,LI,5,S,0,EL774,G
2015,22,G,LI,5,S,0,MU147,G
2015,22,G,LI,5,S,0,MU190,G
2015,22,G,LI,5,S,0,MU314,G
2015,22,G,LI,5,S,0,MU319,G
2015,22,G,LI,5,S,0,MU346,G
2015,22,G,LI,6,S,0,06 E ,
2015,22,G,LI,6,S,0,EL874,G
2015,22,G,LI,6,S,0,MU290,G
2015,22,G,LI,6,S,0,MU414,G
2015,22,G,LI,6,S,0,MU419,G
2015,22,G,LI,6,S,0,MU446,G
2015,22,G,LI,7,S,0,10 E ,
2015,22,G,LI,7,S,0,AC145,G
2015,22,G,LI,7,S,0,AR601,G
2015,22,G,LI,7,S,0,MU573,G
2015,22,G,LI,8,S,0,04 E ,
2015,22,G,LI,8,S,0,AC245,G
2015,22,G,LI,8,S,0,MU673,G
2015,22,G,LI,8,S,0,MU999,G
2015,22,G,OB,1,S,0,MU058,G
2015,22,G,OB,1,S,0,MU104,G
2015,22,G,OB,1,S,0,MU105,G
2015,22,G,OB,1,S,0,MU120,G
2015,22,G,OB,1,S,0,MU179,G
2015,22,G,OB,1,S,0,MU193,G
2015,22,G,OB,1,S,0,MU360,G
2015,22,G,OB,2,S,0,MU049,G
2015,22,G,OB,2,S,0,MU059,G
2015,22,G,OB,2,S,0,MU204,G
2015,22,G,OB,2,S,0,MU205,G
2015,22,G,OB,2,S,0,MU220,G
2015,22,G,OB,2,S,0,MU279,G
2015,22,G,OB,2,S,0,MU293,G
2015,22,G,OB,2,S,0,MU460,G
2015,22,G,OB,3,S,0,04 L ,
2015,22,G,OB,3,S,0,MU060,G
2015,22,G,OB,3,S,0,MU114,G
2015,22,G,OB,3,S,0,MU146,G
2015,22,G,OB,3,S,0,MU178,G
2015,22,G,OB,3,S,0,MU304,G
2015,22,G,OB,3,S,0,MU379,G
2015,22,G,OB,3,S,0,MU393,G
2015,22,G,OB,3,S,0,MU560,G
2015,22,G,OB,4,S,0,04 L ,
2015,22,G,OB,4,S,0,MU061,G
2015,22,G,OB,4,S,0,MU214,G
2015,22,G,OB,4,S,0,MU246,G
2015,22,G,OB,4,S,0,MU278,G
2015,22,G,OB,4,S,0,MU404,G
2015,22,G,OB,4,S,0,MU479,G
2015,22,G,OB,4,S,0,MU493,G
2015,22,G,OB,4,S,0,MU660,G
2015,22,G,OB,5,S,0,02 E ,
2015,22,G,OB,5,S,0,MU190,G
2015,22,G,OB,5,S,0,MU314,G
2015,22,G,OB,5,S,0,MU346,G
2015,22,G,OB,5,S,0,MU378,G
2015,22,G,OB,5,S,0,MU504,G
2015,22,G,OB,5,S,0,MU579,G
2015,22,G,OB,6,S,0,02 E ,
2015,22,G,OB,6,S,0,MU290,G
2015,22,G,OB,6,S,0,MU414,G
2015,22,G,OB,6,S,0,MU446,G
2015,22,G,OB,6,S,0,MU478,G
2015,22,G,OB,6,S,0,MU604,G
2015,22,G,OB,6,S,0,MU679,G
2015,22,G,OB,7,S,0,04 E ,
2015,22,G,OB,7,S,0,MU704,G
2015,22,G,OB,7,S,0,MU779,G
2015,22,G,OB,8,S,0,04 E ,
2015,22,G,OB,8,S,0,MU804,G
2015,22,G,OB,8,S,0,MU879,G
2015,22,G,OB,8,S,0,MU998,G
2015,22,G,PC,1,S,0,MU058,G
2015,22,G,PC,1,S,0,MU105,G
2015,22,G,PC,1,S,0,MU120,G
2015,22,G,PC,1,S,0,MU179,G
2015,22,G,PC,1,S,0,MU192,G
2015,22,G,PC,1,S,0,MU193,G
2015,22,G,PC,1,S,0,MU360,G
2015,22,G,PC,2,S,0,MU049,G
2015,22,G,PC,2,S,0,MU059,G
2015,22,G,PC,2,S,0,MU205,G
2015,22,G,PC,2,S,0,MU220,G
2015,22,G,PC,2,S,0,MU279,G
2015,22,G,PC,2,S,0,MU292,G
2015,22,G,PC,2,S,0,MU293,G
2015,22,G,PC,2,S,0,MU460,G
2015,22,G,PC,3,S,0,04 L ,
2015,22,G,PC,3,S,0,MU060,G
2015,22,G,PC,3,S,0,MU114,G
2015,22,G,PC,3,S,0,MU146,G
2015,22,G,PC,3,S,0,MU178,G
2015,22,G,PC,3,S,0,MU379,G
2015,22,G,PC,3,S,0,MU392,G
2015,22,G,PC,3,S,0,MU393,G
2015,22,G,PC,3,S,0,MU560,G
2015,22,G,PC,4,S,0,04 L ,
2015,22,G,PC,4,S,0,MU061,G
2015,22,G,PC,4,S,0,MU214,G
2015,22,G,PC,4,S,0,MU246,G
2015,22,G,PC,4,S,0,MU278,G
2015,22,G,PC,4,S,0,MU479,G
2015,22,G,PC,4,S,0,MU492,G
2015,22,G,PC,4,S,0,MU493,G
2015,22,G,PC,4,S,0,MU660,G
2015,22,G,PC,5,S,0,02 E ,
2015,22,G,PC,5,S,0,MU190,G
2015,22,G,PC,5,S,0,MU314,G
2015,22,G,PC,5,S,0,MU346,G
2015,22,G,PC,5,S,0,MU378,G
2015,22,G,PC,5,S,0,MU579,G
2015,22,G,PC,5,S,0,MU592,G
2015,22,G,PC,6,S,0,02 E ,
2015,22,G,PC,6,S,0,MU290,G
2015,22,G,PC,6,S,0,MU414,G
2015,22,G,PC,6,S,0,MU446,G
2015,22,G,PC,6,S,0,MU478,G
2015,22,G,PC,6,S,0,MU679,G
2015,22,G,PC,6,S,0,MU692,G
2015,22,G,PC,7,S,0,04 E ,
2015,22,G,PC,7,S,0,MU779,G
2015,22,G,PC,7,S,0,MU792,G
2015,22,G,PC,8,S,0,04 E ,
2015,22,G,PC,8,S,0,MU879,G
2015,22,G,PC,8,S,0,MU892,G
2015,22,G,PC,8,S,0,MU998,G
